source_url,local_path,asset_filename,platform,page_url,product_name,product_description,price,product_name_hint,product_group_key,relationship_group_id,related_image_count,related_local_paths
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/1_2733a5a5-ce16-4c03-9b42-a5dcd790d979.jpg?v=1772623242,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\1_2733a5a5-ce16-4c03-9b42-a5dcd790d979.jpg,1_2733a5a5-ce16-4c03-9b42-a5dcd790d979.jpg,shopify,https://zermattdiamonds.co.za/products/0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight,1.5ct Lab Grown Round Brilliant Diamond Earrings Set in 9ct White Gold (3ct Total Diamond Weight),1.5ct Set In 9ct White Gold Shape: Round Brilliant Total Carat Weight: 3ct Colour Grade: F Clarity Grade: VVS1 Polish : Excellent Symmetry: Excellent Cut: Ideal Availability 1-2 Business Days,25900.00,1.5ct Lab Grown Round Brilliant Diamond Earrings Set in 9ct White Gold (3ct Total Diamond Weight),1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total,shopify:1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total,6,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\earingssotck.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\2_976d95e1-4ab3-4cdd-8425-3d6646c9bcae.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\3_9edb361c-ff66-4c31-a0c7-1e7515690e19.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\4_37e2852a-c9c4-409f-ba93-3cf153c4557f.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\5_c45ab6d1-46c0-4661-b918-fd044b4478cb.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\6_bdf9fc5c-9f49-4ff2-a67b-3c6ad2efa15d.jpg
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/2_976d95e1-4ab3-4cdd-8425-3d6646c9bcae.jpg?v=1772623242,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\2_976d95e1-4ab3-4cdd-8425-3d6646c9bcae.jpg,2_976d95e1-4ab3-4cdd-8425-3d6646c9bcae.jpg,shopify,https://zermattdiamonds.co.za/products/0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight,1.5ct Lab Grown Round Brilliant Diamond Earrings Set in 9ct White Gold (3ct Total Diamond Weight),1.5ct Set In 9ct White Gold Shape: Round Brilliant Total Carat Weight: 3ct Colour Grade: F Clarity Grade: VVS1 Polish : Excellent Symmetry: Excellent Cut: Ideal Availability 1-2 Business Days,25900.00,1.5ct Lab Grown Round Brilliant Diamond Earrings Set in 9ct White Gold (3ct Total Diamond Weight),1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total,shopify:1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total,6,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\earingssotck.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\1_2733a5a5-ce16-4c03-9b42-a5dcd790d979.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\3_9edb361c-ff66-4c31-a0c7-1e7515690e19.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\4_37e2852a-c9c4-409f-ba93-3cf153c4557f.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\5_c45ab6d1-46c0-4661-b918-fd044b4478cb.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\6_bdf9fc5c-9f49-4ff2-a67b-3c6ad2efa15d.jpg
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/3_9edb361c-ff66-4c31-a0c7-1e7515690e19.jpg?v=1772623242,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\3_9edb361c-ff66-4c31-a0c7-1e7515690e19.jpg,3_9edb361c-ff66-4c31-a0c7-1e7515690e19.jpg,shopify,https://zermattdiamonds.co.za/products/0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight,1.5ct Lab Grown Round Brilliant Diamond Earrings Set in 9ct White Gold (3ct Total Diamond Weight),1.5ct Set In 9ct White Gold Shape: Round Brilliant Total Carat Weight: 3ct Colour Grade: F Clarity Grade: VVS1 Polish : Excellent Symmetry: Excellent Cut: Ideal Availability 1-2 Business Days,25900.00,1.5ct Lab Grown Round Brilliant Diamond Earrings Set in 9ct White Gold (3ct Total Diamond Weight),1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total,shopify:1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total,6,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\earingssotck.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\1_2733a5a5-ce16-4c03-9b42-a5dcd790d979.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\2_976d95e1-4ab3-4cdd-8425-3d6646c9bcae.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\4_37e2852a-c9c4-409f-ba93-3cf153c4557f.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\5_c45ab6d1-46c0-4661-b918-fd044b4478cb.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\6_bdf9fc5c-9f49-4ff2-a67b-3c6ad2efa15d.jpg
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/4_37e2852a-c9c4-409f-ba93-3cf153c4557f.jpg?v=1772623242,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\4_37e2852a-c9c4-409f-ba93-3cf153c4557f.jpg,4_37e2852a-c9c4-409f-ba93-3cf153c4557f.jpg,shopify,https://zermattdiamonds.co.za/products/0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight,1.5ct Lab Grown Round Brilliant Diamond Earrings Set in 9ct White Gold (3ct Total Diamond Weight),1.5ct Set In 9ct White Gold Shape: Round Brilliant Total Carat Weight: 3ct Colour Grade: F Clarity Grade: VVS1 Polish : Excellent Symmetry: Excellent Cut: Ideal Availability 1-2 Business Days,25900.00,1.5ct Lab Grown Round Brilliant Diamond Earrings Set in 9ct White Gold (3ct Total Diamond Weight),1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total,shopify:1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total,6,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\earingssotck.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\1_2733a5a5-ce16-4c03-9b42-a5dcd790d979.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\2_976d95e1-4ab3-4cdd-8425-3d6646c9bcae.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\3_9edb361c-ff66-4c31-a0c7-1e7515690e19.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\5_c45ab6d1-46c0-4661-b918-fd044b4478cb.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\6_bdf9fc5c-9f49-4ff2-a67b-3c6ad2efa15d.jpg
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/5_c45ab6d1-46c0-4661-b918-fd044b4478cb.jpg?v=1772623242,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\5_c45ab6d1-46c0-4661-b918-fd044b4478cb.jpg,5_c45ab6d1-46c0-4661-b918-fd044b4478cb.jpg,shopify,https://zermattdiamonds.co.za/products/0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight,1.5ct Lab Grown Round Brilliant Diamond Earrings Set in 9ct White Gold (3ct Total Diamond Weight),1.5ct Set In 9ct White Gold Shape: Round Brilliant Total Carat Weight: 3ct Colour Grade: F Clarity Grade: VVS1 Polish : Excellent Symmetry: Excellent Cut: Ideal Availability 1-2 Business Days,25900.00,1.5ct Lab Grown Round Brilliant Diamond Earrings Set in 9ct White Gold (3ct Total Diamond Weight),1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total,shopify:1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total,6,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\earingssotck.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\1_2733a5a5-ce16-4c03-9b42-a5dcd790d979.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\2_976d95e1-4ab3-4cdd-8425-3d6646c9bcae.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\3_9edb361c-ff66-4c31-a0c7-1e7515690e19.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\4_37e2852a-c9c4-409f-ba93-3cf153c4557f.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\6_bdf9fc5c-9f49-4ff2-a67b-3c6ad2efa15d.jpg
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/6_bdf9fc5c-9f49-4ff2-a67b-3c6ad2efa15d.jpg?v=1772623242,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\6_bdf9fc5c-9f49-4ff2-a67b-3c6ad2efa15d.jpg,6_bdf9fc5c-9f49-4ff2-a67b-3c6ad2efa15d.jpg,shopify,https://zermattdiamonds.co.za/products/0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight,1.5ct Lab Grown Round Brilliant Diamond Earrings Set in 9ct White Gold (3ct Total Diamond Weight),1.5ct Set In 9ct White Gold Shape: Round Brilliant Total Carat Weight: 3ct Colour Grade: F Clarity Grade: VVS1 Polish : Excellent Symmetry: Excellent Cut: Ideal Availability 1-2 Business Days,25900.00,1.5ct Lab Grown Round Brilliant Diamond Earrings Set in 9ct White Gold (3ct Total Diamond Weight),1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total,shopify:1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total,6,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\earingssotck.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\1_2733a5a5-ce16-4c03-9b42-a5dcd790d979.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\2_976d95e1-4ab3-4cdd-8425-3d6646c9bcae.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\3_9edb361c-ff66-4c31-a0c7-1e7515690e19.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\4_37e2852a-c9c4-409f-ba93-3cf153c4557f.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\0-50ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-yellow-gold-1ct-total-diamond-weight\1-5ct-lab-grown-round-brilliant-diamond-earrings-set-in-9ct-white-gold-3ct-total\5_c45ab6d1-46c0-4661-b918-fd044b4478cb.jpg
