source_url,local_path,asset_filename,platform,page_url,product_name,product_description,price,product_name_hint,product_group_key,relationship_group_id,related_image_count,related_local_paths
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/earingstockgold.jpg?v=1772622420,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\earingstockgold.jpg,earingstockgold.jpg,shopify,https://zermattdiamonds.co.za/products/1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy,0.80ct Total Diamond Weight Huggie Earrings set in 9ct Yellow Gold,0.80ct Total Diamond Weight Huggie Earrings set in 9ct Yellow Gold Stock: ZJ-39131 Diamonds: Lab Grown Round Size: 3mm each Colour: D E F Clarity: VS Total Weight: 0.80ct Gold : 9ct Yellow Gold Availability 1-2 Business Days,16900.00,0.80ct Total Diamond Weight Huggie Earrings set in 9ct Yellow Gold,0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold,shopify:0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold,6,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\1_8c5ec6c0-c074-43a7-b870-9b88deb176eb.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\2_9bed4213-f58b-47fd-9f12-6ee3adb2aee4.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\3_989952bf-ee0b-454f-8725-59348e498900.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\4_11f42449-515f-4e17-a2bd-6a6e53f06be6.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\5_fa8a6ecc-823e-4b0b-b278-9467d5cb1bec.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\6_4b5599ab-a0ee-4974-a552-be786751829e.jpg
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/1_8c5ec6c0-c074-43a7-b870-9b88deb176eb.jpg?v=1772622420,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\1_8c5ec6c0-c074-43a7-b870-9b88deb176eb.jpg,1_8c5ec6c0-c074-43a7-b870-9b88deb176eb.jpg,shopify,https://zermattdiamonds.co.za/products/1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy,0.80ct Total Diamond Weight Huggie Earrings set in 9ct Yellow Gold,0.80ct Total Diamond Weight Huggie Earrings set in 9ct Yellow Gold Stock: ZJ-39131 Diamonds: Lab Grown Round Size: 3mm each Colour: D E F Clarity: VS Total Weight: 0.80ct Gold : 9ct Yellow Gold Availability 1-2 Business Days,16900.00,0.80ct Total Diamond Weight Huggie Earrings set in 9ct Yellow Gold,0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold,shopify:0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold,6,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\earingstockgold.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\2_9bed4213-f58b-47fd-9f12-6ee3adb2aee4.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\3_989952bf-ee0b-454f-8725-59348e498900.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\4_11f42449-515f-4e17-a2bd-6a6e53f06be6.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\5_fa8a6ecc-823e-4b0b-b278-9467d5cb1bec.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\6_4b5599ab-a0ee-4974-a552-be786751829e.jpg
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/2_9bed4213-f58b-47fd-9f12-6ee3adb2aee4.jpg?v=1772622421,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\2_9bed4213-f58b-47fd-9f12-6ee3adb2aee4.jpg,2_9bed4213-f58b-47fd-9f12-6ee3adb2aee4.jpg,shopify,https://zermattdiamonds.co.za/products/1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy,0.80ct Total Diamond Weight Huggie Earrings set in 9ct Yellow Gold,0.80ct Total Diamond Weight Huggie Earrings set in 9ct Yellow Gold Stock: ZJ-39131 Diamonds: Lab Grown Round Size: 3mm each Colour: D E F Clarity: VS Total Weight: 0.80ct Gold : 9ct Yellow Gold Availability 1-2 Business Days,16900.00,0.80ct Total Diamond Weight Huggie Earrings set in 9ct Yellow Gold,0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold,shopify:0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold,6,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\earingstockgold.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\1_8c5ec6c0-c074-43a7-b870-9b88deb176eb.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\3_989952bf-ee0b-454f-8725-59348e498900.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\4_11f42449-515f-4e17-a2bd-6a6e53f06be6.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\5_fa8a6ecc-823e-4b0b-b278-9467d5cb1bec.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\6_4b5599ab-a0ee-4974-a552-be786751829e.jpg
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/3_989952bf-ee0b-454f-8725-59348e498900.jpg?v=1772622420,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\3_989952bf-ee0b-454f-8725-59348e498900.jpg,3_989952bf-ee0b-454f-8725-59348e498900.jpg,shopify,https://zermattdiamonds.co.za/products/1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy,0.80ct Total Diamond Weight Huggie Earrings set in 9ct Yellow Gold,0.80ct Total Diamond Weight Huggie Earrings set in 9ct Yellow Gold Stock: ZJ-39131 Diamonds: Lab Grown Round Size: 3mm each Colour: D E F Clarity: VS Total Weight: 0.80ct Gold : 9ct Yellow Gold Availability 1-2 Business Days,16900.00,0.80ct Total Diamond Weight Huggie Earrings set in 9ct Yellow Gold,0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold,shopify:0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold,6,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\earingstockgold.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\1_8c5ec6c0-c074-43a7-b870-9b88deb176eb.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\2_9bed4213-f58b-47fd-9f12-6ee3adb2aee4.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\4_11f42449-515f-4e17-a2bd-6a6e53f06be6.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\5_fa8a6ecc-823e-4b0b-b278-9467d5cb1bec.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\6_4b5599ab-a0ee-4974-a552-be786751829e.jpg
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/4_11f42449-515f-4e17-a2bd-6a6e53f06be6.jpg?v=1772622421,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\4_11f42449-515f-4e17-a2bd-6a6e53f06be6.jpg,4_11f42449-515f-4e17-a2bd-6a6e53f06be6.jpg,shopify,https://zermattdiamonds.co.za/products/1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy,0.80ct Total Diamond Weight Huggie Earrings set in 9ct Yellow Gold,0.80ct Total Diamond Weight Huggie Earrings set in 9ct Yellow Gold Stock: ZJ-39131 Diamonds: Lab Grown Round Size: 3mm each Colour: D E F Clarity: VS Total Weight: 0.80ct Gold : 9ct Yellow Gold Availability 1-2 Business Days,16900.00,0.80ct Total Diamond Weight Huggie Earrings set in 9ct Yellow Gold,0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold,shopify:0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold,6,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\earingstockgold.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\1_8c5ec6c0-c074-43a7-b870-9b88deb176eb.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\2_9bed4213-f58b-47fd-9f12-6ee3adb2aee4.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\3_989952bf-ee0b-454f-8725-59348e498900.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\5_fa8a6ecc-823e-4b0b-b278-9467d5cb1bec.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\6_4b5599ab-a0ee-4974-a552-be786751829e.jpg
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/5_fa8a6ecc-823e-4b0b-b278-9467d5cb1bec.jpg?v=1772622421,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\5_fa8a6ecc-823e-4b0b-b278-9467d5cb1bec.jpg,5_fa8a6ecc-823e-4b0b-b278-9467d5cb1bec.jpg,shopify,https://zermattdiamonds.co.za/products/1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy,0.80ct Total Diamond Weight Huggie Earrings set in 9ct Yellow Gold,0.80ct Total Diamond Weight Huggie Earrings set in 9ct Yellow Gold Stock: ZJ-39131 Diamonds: Lab Grown Round Size: 3mm each Colour: D E F Clarity: VS Total Weight: 0.80ct Gold : 9ct Yellow Gold Availability 1-2 Business Days,16900.00,0.80ct Total Diamond Weight Huggie Earrings set in 9ct Yellow Gold,0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold,shopify:0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold,6,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\earingstockgold.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\1_8c5ec6c0-c074-43a7-b870-9b88deb176eb.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\2_9bed4213-f58b-47fd-9f12-6ee3adb2aee4.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\3_989952bf-ee0b-454f-8725-59348e498900.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\4_11f42449-515f-4e17-a2bd-6a6e53f06be6.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\6_4b5599ab-a0ee-4974-a552-be786751829e.jpg
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/6_4b5599ab-a0ee-4974-a552-be786751829e.jpg?v=1772622420,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\6_4b5599ab-a0ee-4974-a552-be786751829e.jpg,6_4b5599ab-a0ee-4974-a552-be786751829e.jpg,shopify,https://zermattdiamonds.co.za/products/1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy,0.80ct Total Diamond Weight Huggie Earrings set in 9ct Yellow Gold,0.80ct Total Diamond Weight Huggie Earrings set in 9ct Yellow Gold Stock: ZJ-39131 Diamonds: Lab Grown Round Size: 3mm each Colour: D E F Clarity: VS Total Weight: 0.80ct Gold : 9ct Yellow Gold Availability 1-2 Business Days,16900.00,0.80ct Total Diamond Weight Huggie Earrings set in 9ct Yellow Gold,0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold,shopify:0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold,6,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\earingstockgold.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\1_8c5ec6c0-c074-43a7-b870-9b88deb176eb.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\2_9bed4213-f58b-47fd-9f12-6ee3adb2aee4.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\3_989952bf-ee0b-454f-8725-59348e498900.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\4_11f42449-515f-4e17-a2bd-6a6e53f06be6.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-40ct-total-weight-lab-grown-diamond-halo-earrings-set-in-9ct-white-gold-copy\0-80ct-total-diamond-weight-huggie-earrings-set-in-9ct-yellow-gold\5_fa8a6ecc-823e-4b0b-b278-9467d5cb1bec.jpg
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/41002.alt1.jpg?v=1745547326,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\round-center-round-halo-41002-1-8\diamond-double-halo-studs-set-in-rose-white-gold\41002.alt1.jpg,41002.alt1.jpg,shopify,https://zermattdiamonds.co.za/products/round-center-round-halo-41002-1-8,Diamond Double Halo Studs Set In Rose & White Gold,Diamond Double Halo Studs Set In Rose & White Gold,3343.75,Diamond Double Halo Studs Set In Rose & White Gold,diamond-double-halo-studs-set-in-rose-white-gold,shopify:diamond-double-halo-studs-set-in-rose-white-gold,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/41002.jpg?v=1745546648,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\round-center-round-halo-41002-1-4\diamond-double-halo-studs-set-in-white-gold\41002.jpg,41002.jpg,shopify,https://zermattdiamonds.co.za/products/round-center-round-halo-41002-1-4,Diamond Double Halo Studs Set In White Gold,Diamond Double Halo Studs Set In White Gold,3343.75,Diamond Double Halo Studs Set In White Gold,diamond-double-halo-studs-set-in-white-gold,shopify:diamond-double-halo-studs-set-in-white-gold,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/LGER007.alt.jpg?v=1745545663,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\lab-grown-diamond-hoop-earrings-lger007\diamond-hoop-earrings\LGER007.alt.jpg,LGER007.alt.jpg,shopify,https://zermattdiamonds.co.za/products/lab-grown-diamond-hoop-earrings-lger007,Diamond Hoop Earrings,"This piece can be fully customised to suit your unique style. Select your preferred diamond shape, size, and quality, along with your choice of gold type and colour. Each custom order is crafted with exceptional care to bring your personal vision to life. For more information or assistance, please contact our office with any enquiries",3343.75,Diamond Hoop Earrings,diamond-hoop-earrings,shopify:diamond-hoop-earrings,0,
