source_url,local_path,asset_filename,platform,page_url,product_name,product_description,price,product_name_hint,product_group_key,relationship_group_id,related_image_count,related_local_paths
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/LGER012.alt.jpg?v=1745545678,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\lab-grown-diamond-fashion-earrings-round-lger012\aesthetic-diamond-earrings\LGER012.alt.jpg,LGER012.alt.jpg,shopify,https://zermattdiamonds.co.za/products/lab-grown-diamond-fashion-earrings-round-lger012,Aesthetic Diamond Earrings,"This piece can be fully customised to suit your unique style. Select your preferred diamond shape, size, and quality, along with your choice of gold type and colour. Each custom order is crafted with exceptional care to bring your personal vision to life. For more information or assistance, please contact our office with any enquiries",3343.75,Aesthetic Diamond Earrings,aesthetic-diamond-earrings,shopify:aesthetic-diamond-earrings,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/LGER014.alt.jpg?v=1745545668,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\lab-grown-diamond-fashion-earrings-lger014\sun-set-cluster-diamond-earrings\LGER014.alt.jpg,LGER014.alt.jpg,shopify,https://zermattdiamonds.co.za/products/lab-grown-diamond-fashion-earrings-lger014,Sun Set Cluster Diamond Earrings,"This piece can be fully customised to suit your unique style. Select your preferred diamond shape, size, and quality, along with your choice of gold type and colour. Each custom order is crafted with exceptional care to bring your personal vision to life. For more information or assistance, please contact our office with any enquiries",3343.75,Sun Set Cluster Diamond Earrings,sun-set-cluster-diamond-earrings,shopify:sun-set-cluster-diamond-earrings,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/LGER002.jpg?v=1745545586,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\lab-grown-diamond-fashion-earrings-lger002\diamond-tube-set-earring\LGER002.jpg,LGER002.jpg,shopify,https://zermattdiamonds.co.za/products/lab-grown-diamond-fashion-earrings-lger002,Diamond Tube Set Earring,"This piece can be fully customised to suit your unique style. Select your preferred diamond shape, size, and quality, along with your choice of gold type and colour. Each custom order is crafted with exceptional care to bring your personal vision to life. For more information or assistance, please contact our office with any enquiries",3343.75,Diamond Tube Set Earring,diamond-tube-set-earring,shopify:diamond-tube-set-earring,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/LGER017.jpg?v=1745545460,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\lab-grown-diamond-earrings-omega-backs-lger017\diamond-hoop-earrings-set-in-omega-backs\LGER017.jpg,LGER017.jpg,shopify,https://zermattdiamonds.co.za/products/lab-grown-diamond-earrings-omega-backs-lger017,Diamond Hoop Earrings Set In  Omega Backs,"This piece can be fully customised to suit your unique style. Select your preferred diamond shape, size, and quality, along with your choice of gold type and colour. Each custom order is crafted with exceptional care to bring your personal vision to life. For more information or assistance, please contact our office with any enquiries",3343.75,Diamond Hoop Earrings Set In  Omega Backs,diamond-hoop-earrings-set-in-omega-backs,shopify:diamond-hoop-earrings-set-in-omega-backs,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/LGER005-1.alt.jpg?v=1745545681,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\lab-grown-diamond-earrings-cluster-lger005-1\cluster-diamond-earrings-set-in-yellow-gold\LGER005-1.alt.jpg,LGER005-1.alt.jpg,shopify,https://zermattdiamonds.co.za/products/lab-grown-diamond-earrings-cluster-lger005-1,Cluster Diamond Earrings Set In Yellow Gold,"This piece can be fully customised to suit your unique style. Select your preferred diamond shape, size, and quality, along with your choice of gold type and colour. Each custom order is crafted with exceptional care to bring your personal vision to life. For more information or assistance, please contact our office with any enquiries",3343.75,Cluster Diamond Earrings Set In Yellow Gold,cluster-diamond-earrings-set-in-yellow-gold,shopify:cluster-diamond-earrings-set-in-yellow-gold,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/LGER008.alt.jpg?v=1745545650,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\lab-grown-diamond-earrings-cluster-lger008\flower-shape-diamond-earrings\LGER008.alt.jpg,LGER008.alt.jpg,shopify,https://zermattdiamonds.co.za/products/lab-grown-diamond-earrings-cluster-lger008,Flower Shape Diamond Earrings,"This piece can be fully customised to suit your unique style. Select your preferred diamond shape, size, and quality, along with your choice of gold type and colour. Each custom order is crafted with exceptional care to bring your personal vision to life. For more information or assistance, please contact our office with any enquiries",9999.00,Flower Shape Diamond Earrings,flower-shape-diamond-earrings,shopify:flower-shape-diamond-earrings,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/LGER024.jpg?v=1745545639,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\lab-grown-diamond-earrings-lger024\diamond-drop-earrings\LGER024.jpg,LGER024.jpg,shopify,https://zermattdiamonds.co.za/products/lab-grown-diamond-earrings-lger024,Diamond Drop Earrings,"This piece can be fully customised to suit your unique style. Select your preferred diamond shape, size, and quality, along with your choice of gold type and colour. Each custom order is crafted with exceptional care to bring your personal vision to life. For more information or assistance, please contact our office with any enquiries",3343.75,Diamond Drop Earrings,diamond-drop-earrings,shopify:diamond-drop-earrings,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/LGER016.jpg?v=1745545426,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\lab-grown-diamond-earrings-lger016\diamond-drop-tube-set-earrings\LGER016.jpg,LGER016.jpg,shopify,https://zermattdiamonds.co.za/products/lab-grown-diamond-earrings-lger016,Diamond Drop Tube Set Earrings,"This piece can be fully customised to suit your unique style. Select your preferred diamond shape, size, and quality, along with your choice of gold type and colour. Each custom order is crafted with exceptional care to bring your personal vision to life. For more information or assistance, please contact our office with any enquiries",3343.75,Diamond Drop Tube Set Earrings,diamond-drop-tube-set-earrings,shopify:diamond-drop-tube-set-earrings,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/LGER022.jpg?v=1745545464,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\lab-grown-diamond-double-row-vault-lock-lger022\lab-grown-diamond-double-row-vault-lock\LGER022.jpg,LGER022.jpg,shopify,https://zermattdiamonds.co.za/products/lab-grown-diamond-double-row-vault-lock-lger022,Lab Grown Diamond Double Row Vault Lock,Lab Grown Diamond Double Row Vault Lock crafted in 14kt White gold featuring lab grown diamonds.,3343.75,Lab Grown Diamond Double Row Vault Lock,lab-grown-diamond-double-row-vault-lock,shopify:lab-grown-diamond-double-row-vault-lock,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/LGER003-1.jpg?v=1745545676,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\lab-grown-diamond-3-stone-earrings-lger003-1\trillogy-diamond-earrings\LGER003-1.jpg,LGER003-1.jpg,shopify,https://zermattdiamonds.co.za/products/lab-grown-diamond-3-stone-earrings-lger003-1,Trillogy Diamond Earrings,"This piece can be fully customised to suit your unique style. Select your preferred diamond shape, size, and quality, along with your choice of gold type and colour. Each custom order is crafted with exceptional care to bring your personal vision to life. For more information or assistance, please contact our office with any enquiries",3343.75,Trillogy Diamond Earrings,trillogy-diamond-earrings,shopify:trillogy-diamond-earrings,1,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\lab-grown-diamond-3-stone-earrings-lger009\trillogy-diamond-earrings\LGER009.alt.jpg
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/LGER009.alt.jpg?v=1745545621,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\lab-grown-diamond-3-stone-earrings-lger009\trillogy-diamond-earrings\LGER009.alt.jpg,LGER009.alt.jpg,shopify,https://zermattdiamonds.co.za/products/lab-grown-diamond-3-stone-earrings-lger009,Trillogy Diamond Earrings,"This piece can be fully customised to suit your unique style. Select your preferred diamond shape, size, and quality, along with your choice of gold type and colour. Each custom order is crafted with exceptional care to bring your personal vision to life. For more information or assistance, please contact our office with any enquiries",3343.75,Trillogy Diamond Earrings,trillogy-diamond-earrings,shopify:trillogy-diamond-earrings,1,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\lab-grown-diamond-3-stone-earrings-lger003-1\trillogy-diamond-earrings\LGER003-1.jpg
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/40205.alt.jpg?v=1745545264,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\earrings-single-stone-40205-25\drop-diamond-earrings-set-in-white-gold\40205.alt.jpg,40205.alt.jpg,shopify,https://zermattdiamonds.co.za/products/earrings-single-stone-40205-25,Drop Diamond Earrings Set In White Gold,Drop Diamond Earrings Set In White Gold,3343.75,Drop Diamond Earrings Set In White Gold,drop-diamond-earrings-set-in-white-gold,shopify:drop-diamond-earrings-set-in-white-gold,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/40920.jpg?v=1745546394,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\earrings-hoop-earrings-vault-lock-40920-a\hoop-diamond-earrings-vault-lock\40920.jpg,40920.jpg,shopify,https://zermattdiamonds.co.za/products/earrings-hoop-earrings-vault-lock-40920-a,Hoop Diamond Earrings Vault Lock,"This piece can be fully customised to suit your unique style. Select your preferred diamond shape, size, and quality, along with your choice of gold type and colour. Each custom order is crafted with exceptional care to bring your personal vision to life. For more information or assistance, please contact our office with any enquiries",3343.75,Hoop Diamond Earrings Vault Lock,hoop-diamond-earrings-vault-lock,shopify:hoop-diamond-earrings-vault-lock,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/40654.alt.jpg?v=1745545073,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\earrings-hoop-earrings-standard-hoops-40654-1\diamond-hoop-huggie-earrings\40654.alt.jpg,40654.alt.jpg,shopify,https://zermattdiamonds.co.za/products/earrings-hoop-earrings-standard-hoops-40654-1,Diamond Hoop Huggie Earrings,"This piece can be fully customised to suit your unique style. Select your preferred diamond shape, size, and quality, along with your choice of gold type and colour. Each custom order is crafted with exceptional care to bring your personal vision to life. For more information or assistance, please contact our office with any enquiries",0.00,Diamond Hoop Huggie Earrings,diamond-hoop-huggie-earrings,shopify:diamond-hoop-huggie-earrings,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/40937.jpg?v=1745546841,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\earrings-halo-40937-5\princess-cut-halo-diamond-earrings\40937.jpg,40937.jpg,shopify,https://zermattdiamonds.co.za/products/earrings-halo-40937-5,Princess Cut Halo Diamond Earrings,"This piece can be fully customised to suit your unique style. Select your preferred diamond shape, size, and quality, along with your choice of gold type and colour. Each custom order is crafted with exceptional care to bring your personal vision to life. For more information or assistance, please contact our office with any enquiries",3343.75,Princess Cut Halo Diamond Earrings,princess-cut-halo-diamond-earrings,shopify:princess-cut-halo-diamond-earrings,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/40936.jpg?v=1745546620,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\earrings-halo-40936-5\round-halo-diamond-earrings\40936.jpg,40936.jpg,shopify,https://zermattdiamonds.co.za/products/earrings-halo-40936-5,Round Halo Diamond Earrings,"This piece can be fully customised to suit your unique style. Select your preferred diamond shape, size, and quality, along with your choice of gold type and colour. Each custom order is crafted with exceptional care to bring your personal vision to life. For more information or assistance, please contact our office with any enquiries",3343.75,Round Halo Diamond Earrings,round-halo-diamond-earrings,shopify:round-halo-diamond-earrings,1,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\earrings-halo-40589-8\round-halo-diamond-earrings\40589.alt.jpg
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/40589.alt.jpg?v=1745546604,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\earrings-halo-40589-8\round-halo-diamond-earrings\40589.alt.jpg,40589.alt.jpg,shopify,https://zermattdiamonds.co.za/products/earrings-halo-40589-8,Round Halo Diamond Earrings,"This piece can be fully customised to suit your unique style. Select your preferred diamond shape, size, and quality, along with your choice of gold type and colour. Each custom order is crafted with exceptional care to bring your personal vision to life. For more information or assistance, please contact our office with any enquiries",3343.75,Round Halo Diamond Earrings,round-halo-diamond-earrings,shopify:round-halo-diamond-earrings,1,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\earrings-halo-40936-5\round-halo-diamond-earrings\40936.jpg
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/40590.jpg?v=1745546442,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\earrings-halo-40590-9x7\oval-halo-diamond-earrings\40590.jpg,40590.jpg,shopify,https://zermattdiamonds.co.za/products/earrings-halo-40590-9x7,Oval Halo Diamond Earrings,"This piece can be fully customised to suit your unique style. Select your preferred diamond shape, size, and quality, along with your choice of gold type and colour. Each custom order is crafted with exceptional care to bring your personal vision to life. For more information or assistance, please contact our office with any enquiries",3343.75,Oval Halo Diamond Earrings,oval-halo-diamond-earrings,shopify:oval-halo-diamond-earrings,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/40587.jpg?v=1745546343,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\earrings-halo-40587-6x4\radiant-cut-halo-diamond-earrings\40587.jpg,40587.jpg,shopify,https://zermattdiamonds.co.za/products/earrings-halo-40587-6x4,Radiant Cut Halo Diamond Earrings,"This piece can be fully customised to suit your unique style. Select your preferred diamond shape, size, and quality, along with your choice of gold type and colour. Each custom order is crafted with exceptional care to bring your personal vision to life. For more information or assistance, please contact our office with any enquiries",3343.75,Radiant Cut Halo Diamond Earrings,radiant-cut-halo-diamond-earrings,shopify:radiant-cut-halo-diamond-earrings,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/40591.jpg?v=1745546010,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\earrings-halo-40591-4-5\cushion-cut-halo-diamond-earrings\40591.jpg,40591.jpg,shopify,https://zermattdiamonds.co.za/products/earrings-halo-40591-4-5,Cushion Cut Halo Diamond Earrings,"This piece can be fully customised to suit your unique style. Select your preferred diamond shape, size, and quality, along with your choice of gold type and colour. Each custom order is crafted with exceptional care to bring your personal vision to life. For more information or assistance, please contact our office with any enquiries",3343.75,Cushion Cut Halo Diamond Earrings,cushion-cut-halo-diamond-earrings,shopify:cushion-cut-halo-diamond-earrings,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/40065.jpg?v=1745547355,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\earrings-color-pear-40065-9x6\pear-shape-diamond-cluster-earrings\40065.jpg,40065.jpg,shopify,https://zermattdiamonds.co.za/products/earrings-color-pear-40065-9x6,Pear Shape Diamond Cluster Earrings,"This piece can be fully customised to suit your unique style. Select your preferred diamond shape, size, and quality, along with your choice of gold type and colour. Each custom order is crafted with exceptional care to bring your personal vision to life. For more information or assistance, please contact our office with any enquiries",3343.75,Pear Shape Diamond Cluster Earrings,pear-shape-diamond-cluster-earrings,shopify:pear-shape-diamond-cluster-earrings,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/40653.jpg?v=1745545083,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\earrings-cluster-40653-1-4\diamond-cluster-earrings\40653.jpg,40653.jpg,shopify,https://zermattdiamonds.co.za/products/earrings-cluster-40653-1-4,Diamond Cluster Earrings,"This piece can be fully customised to suit your unique style. Select your preferred diamond shape, size, and quality, along with your choice of gold type and colour. Each custom order is crafted with exceptional care to bring your personal vision to life. For more information or assistance, please contact our office with any enquiries",3343.75,Diamond Cluster Earrings,diamond-cluster-earrings,shopify:diamond-cluster-earrings,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/40338.alt.jpg?v=1745545296,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\earrings-3-stone-40338-1-2\3-stone-diamond-stud-earrings\40338.alt.jpg,40338.alt.jpg,shopify,https://zermattdiamonds.co.za/products/earrings-3-stone-40338-1-2,3 Stone Diamond Stud Earrings,"This piece can be fully customised to suit your unique style. Select your preferred diamond shape, size, and quality, along with your choice of gold type and colour. Each custom order is crafted with exceptional care to bring your personal vision to life. For more information or assistance, please contact our office with any enquiries",3343.75,3 Stone Diamond Stud Earrings,3-stone-diamond-stud-earrings,shopify:3-stone-diamond-stud-earrings,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/40338.jpg?v=1745545155,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\earrings-3-stone-40338-1\3-stone-diamond-earrings-set-in-white-gold\40338.jpg,40338.jpg,shopify,https://zermattdiamonds.co.za/products/earrings-3-stone-40338-1,3 Stone Diamond Earrings Set In White Gold,3 Stone Diamond Earring Studs Set In White Gold,3343.75,3 Stone Diamond Earrings Set In White Gold,3-stone-diamond-earrings-set-in-white-gold,shopify:3-stone-diamond-earrings-set-in-white-gold,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/41023.alt1.jpg?v=1745545269,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\15-inch-3-row-pave-oval-hoop-41023-005-38mm\3-row-pave-diamond-oval-hoops-set-in-rose-gold\41023.alt1.jpg,41023.alt1.jpg,shopify,https://zermattdiamonds.co.za/products/15-inch-3-row-pave-oval-hoop-41023-005-38mm,3 Row Pave Diamond Oval Hoops Set In Rose Gold,3 Row Pave Diamond Oval Hoops Set In Rose Gold,3343.75,3 Row Pave Diamond Oval Hoops Set In Rose Gold,3-row-pave-diamond-oval-hoops-set-in-rose-gold,shopify:3-row-pave-diamond-oval-hoops-set-in-rose-gold,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/40977.jpg?v=1745545994,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\5-inch-1-row-hoop-40977\diamond-huggie-earrings-12mm-wide\40977.jpg,40977.jpg,shopify,https://zermattdiamonds.co.za/products/5-inch-1-row-hoop-40977,Diamond Huggie Earrings 12mm Wide,"This piece can be fully customised to suit your unique style. Select your preferred diamond shape, size, and quality, along with your choice of gold type and colour. Each custom order is crafted with exceptional care to bring your personal vision to life. For more information or assistance, please contact our office with any enquiries",3343.75,Diamond Huggie Earrings 12mm Wide,diamond-huggie-earrings-12mm-wide,shopify:diamond-huggie-earrings-12mm-wide,0,
https://cdn.shopify.com/s/files/1/0647/9495/1722/files/41087_30459afa-295f-4920-8898-85d57f505848.jpg?v=1745546094,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\earrings\1-4-cttw-12-ct-4-prong-wire-earrings-41087-1-8\round-brilliant-solitaire-diamond-earrings-set-in-white-gold\41087_30459afa-295f-4920-8898-85d57f505848.jpg,41087_30459afa-295f-4920-8898-85d57f505848.jpg,shopify,https://zermattdiamonds.co.za/products/1-4-cttw-12-ct-4-prong-wire-earrings-41087-1-8,Round Brilliant Solitaire Diamond Earrings Set In White Gold,Round Brilliant Solitaire Diamond Earrings Set In White Gold,3343.75,Round Brilliant Solitaire Diamond Earrings Set In White Gold,round-brilliant-solitaire-diamond-earrings-set-in-white-gold,shopify:round-brilliant-solitaire-diamond-earrings-set-in-white-gold,0,
